"year","fips","lead_pct","lead_scale","county_name","scale_adjust","scale_residuals","pct_residuals"
2017,"51181",36.3855421686747,-0.790899277707468,"Surry",0.790899277707468,-0.592103214345068,-4.97195832869691
2017,"51183",45.5919395465995,0.305477063289731,"Sussex",-0.305477063289731,0.67031991117498,5.6287528669208
2017,"51185",29.7134238310709,-1.58547205024743,"Tazewell",1.58547205024743,-0.848071726047132,-7.12135516155981
2017,"51810",34.8632854156891,-0.97218259846641,"Virginia Beach City",0.97218259846641,-1.01993951161892,-8.56454859001226
2017,"51187",36.7496339677892,-0.747540120144124,"Warren",0.747540120144124,-0.805207265727098,-6.76141739170828
2017,"51191",27.0655270655271,-1.90080618671501,"Washington",1.90080618671501,-1.78765784014729,-15.0111670935818
2017,"51820",42.2691879866518,-0.0902245393885703,"Waynesboro City",0.0902245393885703,-0.459825478332279,-3.86120706888924
2017,"51193",44.0944881889764,0.127147780629308,"Westmoreland",-0.127147780629308,0.470899393602398,3.95419600042114
2017,"51830",53.2758620689655,1.22054411001291,"Williamsburg City",-1.22054411001291,0.398225283870715,3.34394319920852
2017,"51840",52.74831243973,1.15771899955411,"Winchester City",-1.15771899955411,0.77842196799561,6.53649818688687
2017,"51195",33.8181818181818,-1.09664245080187,"Wise",1.09664245080187,-0.412016068427841,-3.45974599250008
2017,"51197",37.5527426160338,-0.651899090864103,"Wythe",0.651899090864103,-0.0982331713691988,-0.824875161476088
2017,"51199",41.2217001281504,-0.214968329863722,"York",0.214968329863722,-0.543101841610283,-4.5604882042596
